productId,productName,supplierName,rank,unitPrice,sepEndStock,avgDailySales,currentOrder,rankOrder,coefficient,octSales,currentOctEnd,rankOctEnd,currentStockout,rankStockout
7757,特別栽培米 ひとめぼれ 玄米 2kg,大沢商店,A,3100,3,0.57,3,3,1.3,1,5,5,False,False
6076,特別栽培米 にこまる 白米 2kg,大沢商店,A,3120,8,1.0,2,2,1.3,14,0,0,True,True
7350,特別栽培米 ささにしき 白米 2kg,大沢商店,A,3150,4,0.5,1,1,1.3,14,0,0,True,True
9352218006222,特別栽培米 こしひかり 白米 2kg,大沢商店,E,3660,0,0.0,0,0,0.6,0,0,0,False,False
7351,特別栽培米 ささにしき 玄米 2kg,大沢商店,A,3150,4,0.4,0,0,1.3,0,4,4,False,False
9339709006913,特別栽培米 つや姫 白米 2kg,大沢商店,E,3100,0,0.0,0,0,0.6,0,0,0,False,False
9352218004579,こがねもち 1kg,大沢商店,E,1920,2,0.0,0,0,0.6,0,2,2,False,False
9352218006224,特別栽培米 ひとめぼれ 白米 2kg,大沢商店,E,3100,4,0.0,0,0,0.6,0,4,4,False,False
9352218006225,特別栽培米 ひとめぼれ 玄米 2kg,大沢商店,E,3100,5,0.0,0,0,0.6,0,5,5,False,False
9352218002244,【量り売り】宮城県登米産 ささにしき 1kgあたり,大沢商店,E,690,0,0.0,0,0,0.6,0,0,0,False,False
9352218006223,特別栽培米 こしひかり 玄米 2kg,大沢商店,E,3660,0,0.0,0,0,0.6,0,0,0,False,False
9352218005124,いづつワイン果汁発酵生ワイン　白やや甘口　720ml,片山,A,1980,0,1.27,13,16,1.3,0,13,16,False,False
9352218005123,いづつワイン果汁発酵生ワイン　赤やや甘口　720ml,片山,A,1980,0,1.07,11,13,1.3,1,10,12,False,False
9352218005122,いづつワイン果汁発酵生ワイン　ロゼやや甘口　720ml,片山,B,1980,0,0.13,2,1,1.15,0,2,1,False,False
9352218002720,いづつワイン メルロー 720ml,片山,B,1940,0,0.2,2,2,1.15,4,0,0,True,True
14507,コルコル 300ml,片山,C,2260,0,0.07,1,1,1.0,0,1,1,False,False
11772,いづつワイン ケルナー 720ml,片山,D,1690,0,0.07,1,1,0.8,7,0,0,True,True
9352218002818,いづつワイン コンコード 赤 中口 720ml,片山,D,1540,0,0.07,1,1,0.8,4,0,0,True,True
5692,傳右衛門 たまり 200ml,片山,E,830,0,0.03,1,1,0.6,4,0,0,True,True
405,純米大吟醸 五人娘 720ml,片山,E,3900,0,0.0,0,0,0.6,0,0,0,False,False
402,五人娘 純米吟醸 生酒 300ml,片山,E,1100,0,0.0,0,0,0.6,0,0,0,False,False
403,醍醐のしずく 720ml,片山,C,1980,8,0.1,0,0,1.0,0,8,8,False,False
13056,純米酒 香取90 720ml,片山,E,1400,0,0.0,0,0,0.6,0,0,0,False,False
13037,純米酒 香取80 720ml,片山,E,1400,0,0.0,0,0,0.6,0,0,0,False,False
12733,醍醐の泡 720ml,片山,E,1980,0,0.0,0,0,0.6,0,0,0,False,False
1874,特選 料理用自然酒 720ml,片山,B,1450,6,0.3,0,0,1.15,8,0,0,True,True
9352218001986,琉球レモンサワー 350ml,片山,C,290,38,0.63,0,0,1.0,7,31,31,False,False
10647,純米吟醸 五人娘 720ml,片山,E,2200,0,0.0,0,0,0.6,0,0,0,False,False
11147,こしひかり越後ビール 350ml,片山,E,380,0,0.0,0,0,0.6,0,0,0,False,False
14535,エチゴビール レッドエール 350ml,片山,E,380,0,0.0,0,0,0.6,0,0,0,False,False
9352218002322,エチゴスタウト 350ml,片山,E,380,0,0.0,0,0,0.6,0,0,0,False,False
12210,エチゴビール SOMETIMES BREWS 350ml,片山,E,340,0,0.0,0,0,0.6,0,0,0,False,False
9352218002605,エチゴビール 華やぎホップのうきうきエール 350ml,片山,E,370,0,0.0,0,0,0.6,0,0,0,False,False
9352218001697,エチゴビール 林檎とハーブの微笑みエール 350ml,片山,E,350,0,0.0,0,0,0.6,0,0,0,False,False
14499,エチゴビール 前途洋々ホワイトエール 350ml,片山,E,350,0,0.0,0,0,0.6,0,0,0,False,False
9352218002432,オールニッポンこしひかりエール 350ml,片山,E,370,0,0.0,0,0,0.6,0,0,0,False,False
11077,エチゴビール ピルスナー 350ml,片山,E,380,0,0.0,0,0,0.6,0,0,0,False,False
14508,コルコル アグリコール 300ml,片山,E,3600,0,0.0,0,0,0.6,0,0,0,False,False
415,小正有機いも 天地水楽25° 720ml,片山,C,1980,4,0.07,0,0,1.0,1,3,3,False,False
12728,特製玄米焼酎25 720ml,片山,E,1530,0,0.0,0,0,0.6,0,0,0,False,False
9352218004153,天領純米大吟醸 180ml,片山,E,650,0,0.0,0,0,0.6,0,0,0,False,False
11726,スパークリング日本酒 すますま 250ml,片山,E,660,0,0.0,0,0,0.6,0,0,0,False,False
9352218004154,純米吟醸生貯 天領 300ml,片山,E,630,0,0.0,0,0,0.6,0,0,0,False,False
12169,本格焼酎 天真(米) 35度 720ml,片山,E,3980,0,0.0,0,0,0.6,0,0,0,False,False
9352218004898,本みりん 福来純 500ml,片山,B,1130,5,0.5,0,0,1.15,18,0,0,True,True
9352218002310,南部和蔵 720ml,片山,E,1780,0,0.0,0,0,0.6,0,0,0,False,False
14080,にいだしぜんしゅ純米吟醸 720ml,片山,E,2240,0,0.0,0,0,0.6,0,0,0,False,False
14081,にいだしぜんしゅ純米原酒 720ml,片山,E,1980,0,0.0,0,0,0.6,0,0,0,False,False
9352218001507,にいだしぜんしゅ 燗誂 720ml,片山,E,1680,2,0.0,0,0,0.6,0,2,2,False,False
9352218005514,米だけリカー(35%) 1.8L パック,片山,E,2940,0,0.0,0,0,0.6,0,0,0,False,False
11764,発泡性純米酒 たまゆら 300ml,片山,E,980,0,0.0,0,0,0.6,0,0,0,False,False
12858,昆布だし 500ml,片山,E,980,5,0.0,0,0,0.6,1,4,4,False,False
296,しじみだし醤油 500ml,片山,E,980,0,0.0,0,0,0.6,0,0,0,False,False
1533,井筒グレープジュース赤 1000ml,片山,E,1390,0,0.0,0,0,0.6,0,0,0,False,False
8304,井筒グレープジュース(ナイヤガラ) 1000ml,片山,E,1390,0,0.0,0,0,0.6,0,0,0,False,False
1534,井筒アップルジュース 1000ml,片山,C,1180,9,0.2,0,0,1.0,10,0,0,True,True
12726,二条麦25゜720ml,片山,E,2080,0,0.0,0,0,0.6,0,0,0,False,False
9339709006747,有機純米 天鷹 720ml,片山,E,1850,0,0.0,0,0,0.6,0,0,0,False,False
553,五一ナイヤガラ 白 甘口 720ml,片山,E,1580,0,0.0,0,0,0.6,0,0,0,False,False
554,五一コンコード赤 甘口 720ml,片山,E,1580,0,0.0,0,0,0.6,0,0,0,False,False
456,純米辛口弥右衛門 720ml,片山,E,1500,4,0.0,0,0,0.6,0,4,4,False,False
406,発酵甘酒飲料 マイグルト 160ml,片山,E,390,0,0.0,0,0,0.6,0,0,0,False,False
9352218002721,いづつワイン ナイヤガラ 白 辛口 720ml,片山,B,1540,15,0.4,0,0,1.15,13,2,2,False,False
9352218006403,いづつワイン生ワイン 白やや甘口 720ml,片山,E,2060,16,0.0,0,0,0.6,0,16,16,False,False
9352218006402,いづつワイン生ワイン 赤 やや甘口 720ml,片山,E,2060,33,0.0,0,0,0.6,0,33,33,False,False
9352218004291,生ワイン 赤 720ml,片山,E,1850,0,0.0,0,0,0.6,22,0,0,True,True
9352218004292,生ワイン 白 720ml,片山,E,1850,0,0.0,0,0,0.6,23,0,0,True,True
365,エチゴビール 白ビール 350ml,片山,E,380,0,0.0,0,0,0.6,0,0,0,False,False
6378,旬味 720ml,片山,C,1680,12,0.1,0,0,1.0,9,3,3,False,False
484,有機上煎茶 100g,創健社常温,C,1320,0,0.13,2,1,1.0,1,1,0,False,False
9352218004103,レザーウッドハニー＋ハーブキャンディ 生姜レモン味 51g,創健社常温,C,540,0,0.4,4,4,1.0,22,0,0,True,True
1496,有機煎茶 100g,創健社常温,C,880,0,0.17,2,1,1.0,7,0,0,True,True
9352218003708,メイシーチャーリー のだいぼうけん 9gx4,創健社常温,C,290,3,0.73,5,4,1.0,23,0,0,True,True
11466,どうぶつとうふドーナツ(ココア) 1個,創健社常温,B,150,19,2.83,10,10,1.15,88,0,0,True,True
1495,有機ほうじ玄米茶 150g,創健社常温,D,650,0,0.13,2,1,0.8,4,0,0,True,True
7435,ゆずごしょうチューブ(箱入り) 30g,創健社常温,E,440,0,0.13,2,1,0.6,3,0,0,True,True
9352218003024,オニオンスープ(フリーズドライ) 8.3g×4袋,創健社常温,D,720,0,0.1,1,1,0.8,3,0,0,True,True
10626,有機玄米茶 120g,創健社常温,E,630,0,0.1,1,1,0.6,4,0,0,True,True
7272,ステラ&ステロ 有機小麦のビスケット アップル&キャロット 120g,創健社常温,E,530,0,0.03,1,1,0.6,1,0,0,False,False
9352218004102,百年はちみつグミ ざくろ味 49g(14粒),創健社常温,D,490,1,0.2,1,1,0.8,10,0,0,True,True
1820,チキンコンソメ10個入り 45g,創健社常温,C,350,4,0.43,1,1,1.0,17,0,0,True,True
10729,メイシーちゃんのおきにいり りんごとぶどうのマシュマロ 16個,創健社常温,C,280,6,0.7,1,1,1.0,8,0,0,True,True
6166,メイシーちゃんのおきにいり さんかくおむすびのおせんべい 35g,創健社常温,D,220,4,0.47,1,1,0.8,10,0,0,True,True
1381,メイシーちゃんのおきにいり たまごのボーロ 25g,創健社常温,D,130,7,0.77,1,1,0.8,22,0,0,True,True
9339709006709,オーガニックライスミルクチョコレートバー 35g,創健社常温,E,340,0,0.0,0,0,0.6,0,0,0,False,False
7318,アウトドアボディスプレー エクストラ 125ml,創健社常温,E,1610,0,0.0,0,0,0.6,0,0,0,False,False
7317,アウトドアボディスプレー エクストラ 50ml,創健社常温,E,750,0,0.0,0,0,0.6,0,0,0,False,False
10713,アウトドアボディスプレー ハッカ 125ml,創健社常温,E,1610,0,0.0,0,0,0.6,0,0,0,False,False
10714,アウトドアボディスプレー ハッカ 50ml,創健社常温,E,750,0,0.0,0,0,0.6,0,0,0,False,False
12709,マヌカハニー＋カモミールスプレー ミント味 25ml,創健社常温,E,1630,0,0.0,0,0,0.6,0,0,0,False,False
12710,マヌカハニー＋カモミールスプレー オレンジ味 25ml,創健社常温,E,1600,0,0.0,0,0,0.6,0,0,0,False,False
9352218002718,マヌカハニー+カモミールスプレー グレープ味 25ml,創健社常温,E,1600,0,0.0,0,0,0.6,0,0,0,False,False
14934,余白1 シャンプー素髪感 300ml,創健社常温,C,3300,8,0.07,0,0,1.0,1,7,7,False,False
14935,余白２シャンプー潤い感 300ml,創健社常温,E,3300,0,0.0,0,0,0.6,0,0,0,False,False
14936,余韻1 トリートメント浸透感 300ml,創健社常温,B,3300,8,0.1,0,0,1.15,0,8,8,False,False
14937,余 トライアルセット 50ml×3,創健社常温,C,2500,3,0.1,0,0,1.0,0,3,3,False,False
14938,余白1 シャンプー素髪感トライタン 300ml,創健社常温,B,3800,3,0.1,0,0,1.15,3,0,0,False,False
14939,余白2 シャンプー潤い感トライタン 300ml,創健社常温,E,3800,0,0.0,0,0,0.6,0,0,0,False,False
14940,余韻1 トリートメント浸透感トライタン 300ml,創健社常温,B,3800,2,0.07,0,0,1.15,3,0,0,True,True
12775,プラグアロマ バズオフエクストラセット 黒 25ml,創健社常温,E,2400,0,0.0,0,0,0.6,0,0,0,False,False
10701,プラグアロマ バズオフエクストラセット 白 25ml,創健社常温,E,2400,0,0.0,0,0,0.6,0,0,0,False,False
9352218005258,プラグアロマ バズオフエクストラセット 黒 25ml,創健社常温,D,2400,4,0.03,0,0,0.8,0,4,4,False,False
10700,プラグアロマ バズオフエクストラ交換用 25ml,創健社常温,D,1690,3,0.07,0,0,0.8,0,3,3,False,False
9352218002740,レザーウッドハニー + ハーブキャンディ ゆず味 51g,創健社常温,C,540,10,0.33,0,0,1.0,12,0,0,True,True
9352218004285,百年はちみつ 液体のど飴スプレー ミント 25ml,創健社常温,B,1600,3,0.23,0,0,1.15,4,0,0,True,True
9352218004286,百年はちみつ 液体のど飴スプレー オレンジ 25ml,創健社常温,E,1600,4,0.0,0,0,0.6,5,0,0,True,True
9352218004352,百年はちみつ 液体のど飴スプレー グレープ 25ml,創健社常温,E,1600,0,0.0,0,0,0.6,0,0,0,False,False
9352218005723,菊芋きなこまる 60g,創健社常温,E,540,4,0.0,0,0,0.6,8,0,0,True,True
9352218005912,北欧産プレミアム シーベリージュース 250ml,創健社常温,E,2310,0,0.0,0,0,0.6,0,0,0,False,False
9352218005913,北欧産プレミアム シーベリージュース 500ml,創健社常温,E,3450,2,0.0,0,0,0.6,0,2,2,False,False
9352218005724,黒胡麻きなこまる 60g,創健社常温,E,540,8,0.0,0,0,0.6,7,1,1,False,False
12544,クイックソイ バラ肉タイプ 80g,創健社常温,E,430,0,0.0,0,0,0.6,0,0,0,False,False
7195,米粉のブラウニー ダークチョコレート 1個,創健社常温,D,350,13,0.3,0,0,0.8,12,1,1,False,False
7196,米粉のブラウニー 素焼きくるみ 1個,創健社常温,E,350,11,0.2,0,0,0.6,7,4,4,False,False
8030,米粉のブラウニー 黒きなこと抹茶 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
7901,米粉のブラウニー ココナッツ＆ホワイトチョコ 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
11309,米粉のブラウニー ほうじ茶 1個,創健社常温,E,320,0,0.0,0,0,0.6,0,0,0,False,False
11694,米粉のブラウニー 塩キャラメルピーナッツ 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
11695,米粉のブラウニー 黒ごま 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
11693,米粉のブラウニー チャイ 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
9339709006704,米粉のブラウニー 黒豆と黒ごま 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
9352218002183,米粉のブラウニージンジャー 1個,創健社常温,E,310,0,0.0,0,0,0.6,0,0,0,False,False
13927,米粉のブラウニー 塩キャラメルピーナッツ 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
11131,米粉のブラウニー 緑茶 1個,創健社常温,E,350,12,0.17,0,0,0.6,10,2,2,False,False
11208,米粉のブラウニー キャロブ 1個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
9339709006703,米粉のブラウニー ミックスナッツ 1 個,創健社常温,E,270,0,0.0,0,0,0.6,0,0,0,False,False
9352218005701,米粉のブラウニー オレンジカカオ 1個,創健社常温,E,350,15,0.17,0,0,0.6,4,11,11,False,False
9352218005832,オーガニック グルテンフリーライスパスタ(白米) 225g,創健社常温,E,490,0,0.0,0,0,0.6,0,0,0,False,False
9352218005833,オーガニック グルテンフリーライスパスタ(玄米) 225g,創健社常温,E,490,0,0.0,0,0,0.6,0,0,0,False,False
9352218006085,有機上煎茶 80g,創健社常温,E,1360,0,0.0,0,0,0.6,0,0,0,False,False
9352218006083,有機煎茶 80g,創健社常温,E,840,4,0.0,0,0,0.6,0,4,4,False,False
9352218006084,有機玄米茶 100g,創健社常温,E,730,7,0.0,0,0,0.6,0,7,7,False,False
9352218006086,有機ほうじ玄米茶 100g,創健社常温,E,640,4,0.0,0,0,0.6,0,4,4,False,False
9352218005615,レモ缶 ひろしま牡蠣 40g,創健社常温,E,690,0,0.0,0,0,0.6,0,0,0,False,False
11209,有機ミントティー 350ml,創健社常温,E,280,0,0.0,0,0,0.6,0,0,0,False,False
11152,有機カモミールティー 350ml,創健社常温,E,280,0,0.0,0,0,0.6,0,0,0,False,False
46,国産手造りアンチョビ 45g,創健社常温,E,550,0,0.0,0,0,0.6,0,0,0,False,False
1078,うの花クッキー 80g,創健社常温,D,290,6,0.27,0,0,0.8,8,0,0,True,True
10629,チーズブランクッキー 80g,創健社常温,E,340,6,0.0,0,0,0.6,3,3,3,False,False
9352218003707,丹沢サイダー 250ml,創健社常温,E,130,0,0.0,0,0,0.6,0,0,0,False,False
9352218005303,刻み出し昆布 100g,創健社常温,E,800,0,0.0,0,0,0.6,0,0,0,False,False
9352218005285,キャノーラ＆べに花一番 1500g,創健社常温,E,1800,0,0.0,0,0,0.6,0,0,0,False,False
9352218005221,無漂白のかんぴょう 30g,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005277,鹿児島合わせみそ 1kg,創健社常温,E,990,0,0.0,0,0,0.6,0,0,0,False,False
9352218005318,ナチュラルナッツ ひまわりの種 110g,創健社常温,E,470,0,0.0,0,0,0.6,0,0,0,False,False
9352218005317,ナチュラルナッツ かぼちゃの種 60g,創健社常温,E,430,0,0.0,0,0,0.6,0,0,0,False,False
9352218005283,一番しぼりのごま油(瓶) 150g,創健社常温,E,630,0,0.0,0,0,0.6,0,0,0,False,False
9352218005291,辛口インドカレー 115g,創健社常温,E,440,0,0.0,0,0,0.6,0,0,0,False,False
9352218005289,ハヤシライスルウ 115g,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005219,五穀大黒 500g,創健社常温,E,990,0,0.0,0,0,0.6,0,0,0,False,False
9352218005434,暮らしのさんそ 500g,創健社常温,E,670,0,0.0,0,0,0.6,0,0,0,False,False
9352218005185,ウスターソース 300ml,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005184,中濃ソース 300ml,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005279,濃厚ソース 300ml,創健社常温,E,490,0,0.0,0,0,0.6,0,0,0,False,False
9352218005280,有機完熟トマト使用ケチャップ 300g,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005290,甘口マイルドカレー 115g,創健社常温,E,440,0,0.0,0,0,0.6,0,0,0,False,False
9352218005176,有機ほうじ茶 150g,創健社常温,E,680,0,0.0,0,0,0.6,0,0,0,False,False
9352218005622,五穀大黒 分包 20gx20包,創健社常温,E,970,0,0.0,0,0,0.6,0,0,0,False,False
12789,とろろうどん 330g,創健社常温,E,390,0,0.0,0,0,0.6,0,0,0,False,False
9352218005216,黒米(分包) 18g×15袋,創健社常温,E,1040,0,0.0,0,0,0.6,0,0,0,False,False
9352218005177,有機栽培ココア使用ミルクココア 16g×5,創健社常温,E,580,0,0.0,0,0,0.6,0,0,0,False,False
9352218005193,地中海の天日塩 700g,創健社常温,E,430,0,0.0,0,0,0.6,0,0,0,False,False
9352218005201,有機生芋こんにゃく 250g,創健社常温,E,250,0,0.0,0,0,0.6,0,0,0,False,False
14175,国内産コラーゲン 100g,創健社常温,E,1600,0,0.0,0,0,0.6,0,0,0,False,False
9352218005180,有機栽培べに花高オレイン酸 500g,創健社常温,E,1200,0,0.0,0,0,0.6,0,0,0,False,False
8620,国産野菜 200g,創健社常温,E,240,0,0.0,0,0,0.6,0,0,0,False,False
1614,国産野菜の五目ちらし寿司 150g,創健社常温,E,560,0,0.0,0,0,0.6,0,0,0,False,False
9352218005206,国産野菜の五目炊込御飯の素 150g,創健社常温,E,540,0,0.0,0,0,0.6,0,0,0,False,False
9352218005189,だし一番 8g×10包,創健社常温,E,500,0,0.0,0,0,0.6,0,0,0,False,False
9352218005190,和風だし一番 8g×10包,創健社常温,E,520,0,0.0,0,0,0.6,0,0,0,False,False
9352218005191,中華風だし一番 8g×10包,創健社常温,E,460,0,0.0,0,0,0.6,0,0,0,False,False
9352218005192,洋風だし一番 8g×10包,創健社常温,E,460,0,0.0,0,0,0.6,0,0,0,False,False
1191,メイシーちゃんのおきにいり いちごとぶどうのラムネ 80g,創健社常温,C,360,13,0.57,0,0,1.0,25,0,0,True,True
6164,メイシーちゃんのおきにいり アップルとグレープのグミ 8粒,創健社常温,B,220,20,1.83,0,0,1.15,45,0,0,True,True
9352218005229,メイシーちゃんのおきにいり かぼちゃのスティックボーロ 40g,創健社常温,E,220,0,0.0,0,0,0.6,0,0,0,False,False
1135,メイシーちゃんのおきにいり きらきら星のおせんべい 40g,創健社常温,E,220,6,0.17,0,0,0.6,12,0,0,True,True
1382,メイシーちゃんのおきにいり ABCのビスケット 40g,創健社常温,D,230,9,0.33,0,0,0.8,4,5,5,False,False
9352218005230,メイシーちゃんのおきにいり いちごミルクのボーロ 45g,創健社常温,E,230,0,0.0,0,0,0.6,0,0,0,False,False
5631,メイシーちゃんのおきにいり サクサクのドライワッフル 5枚,創健社常温,E,290,0,0.0,0,0,0.6,0,0,0,False,False
10738,メイシーちゃんのおきにいり どうぶつ園のビスケット 70g,創健社常温,D,220,6,0.4,0,0,0.8,7,0,0,True,True
9352218005240,メイシーちゃんのおきにり メープルスナック 35g,創健社常温,E,260,0,0.0,0,0,0.6,0,0,0,False,False
1235,メイシーふわふわソフトせんべい 2枚×10,創健社常温,C,380,5,0.37,0,0,1.0,13,0,0,True,True
9352218006780,メイシーちゃんのお気に入り ハートのチョコ 5g×8個,創健社常温,E,360,0,0.0,0,0,0.6,0,0,0,False,False
9352218005222,黒米入ごまふりかりんとう 115g,創健社常温,E,250,0,0.0,0,0,0.6,0,0,0,False,False
9352218005218,国内産炒りごま(黒) 45g,創健社常温,E,500,0,0.0,0,0,0.6,0,0,0,False,False
9352218005274,合わせみそ一番 750g,創健社常温,E,990,0,0.0,0,0,0.6,0,0,0,False,False
9352218005311,手造り農場黒胡麻玄米せん 100g,創健社常温,E,360,0,0.0,0,0,0.6,0,0,0,False,False
9352218005310,手造り農場白胡麻玄米せん 100g,創健社常温,E,360,0,0.0,0,0,0.6,0,0,0,False,False
1866,有精卵マヨネーズ 300g,創健社常温,E,620,0,0.0,0,0,0.6,0,0,0,False,False
9352218005304,長ひじき 30g,創健社常温,E,520,0,0.0,0,0,0.6,0,0,0,False,False
10513,植物素材の本格カレー 甘口 135g,創健社常温,E,530,8,0.13,0,0,0.6,7,1,1,False,False
10514,植物素材の本格カレー 中辛 135g,創健社常温,C,530,6,0.27,0,0,1.0,8,0,0,True,True
9352218004197,植物素材の本格カレー 辛口 135g,創健社常温,E,530,4,0.13,0,0,0.6,4,0,0,False,False
1136,揚げ小丸 100g,創健社常温,C,270,7,0.47,0,0,1.0,10,0,0,True,True
9352218005187,越前小京都のすし酢 360ml,創健社常温,E,580,0,0.0,0,0,0.6,0,0,0,False,False
9352218005231,メイシーちゃんのおきにいり 大豆のスナック 35g,創健社常温,E,240,0,0.0,0,0,0.6,0,0,0,False,False
9352218005273,喜界島粗糖 500g,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005239,メイシーちゃんのおきにいり まぁるいコーン 35g,創健社常温,E,200,0,0.0,0,0,0.6,0,0,0,False,False
9352218005286,いちごジャム(国産いちご) 200g,創健社常温,E,530,0,0.0,0,0,0.6,0,0,0,False,False
9352218005287,マーマレード(国産みかん) 200g,創健社常温,E,560,0,0.0,0,0,0.6,0,0,0,False,False
9352218005296,お米と大豆のコーンシチュールゥ 135g,創健社常温,E,580,0,0.0,0,0,0.6,0,0,0,False,False
9352218005232,メイシーちゃんのおきにいり しおあじのポップコーン 30g,創健社常温,E,190,0,0.0,0,0,0.6,0,0,0,False,False
9352218005233,メイシーちゃんのおきにいり しおあじのポテトチップ 34g,創健社常温,E,180,0,0.0,0,0,0.6,0,0,0,False,False
9352218005305,天日干し桜えび  5g,創健社常温,E,580,0,0.0,0,0,0.6,0,0,0,False,False
9352218005433,おとしさん濃縮 800ml,創健社常温,E,950,0,0.0,0,0,0.6,0,0,0,False,False
9352218005200,福神漬 80g,創健社常温,E,250,0,0.0,0,0,0.6,0,0,0,False,False
9352218005212,紅しょうが(細切) 60g,創健社常温,E,300,0,0.0,0,0,0.6,0,0,0,False,False
9352218005208,さば味付 190g,創健社常温,E,420,0,0.0,0,0,0.6,0,0,0,False,False
9352218005209,さば水煮 190g,創健社常温,E,420,0,0.0,0,0,0.6,0,0,0,False,False
9352218005182,国内産菜種油 450g,創健社常温,E,840,0,0.0,0,0,0.6,0,0,0,False,False
9352218005202,有機生芋糸こんにゃく 250g,創健社常温,E,280,0,0.0,0,0,0.6,0,0,0,False,False
9352218005203,有機しらたき 200g,創健社常温,E,240,0,0.0,0,0,0.6,0,0,0,False,False
9352218005199,生しぼり凍み豆腐 65g,創健社常温,E,520,0,0.0,0,0,0.6,0,0,0,False,False
20240723347,つゆの素 ストレート 300ml,創健社常温,E,390,0,0.0,0,0,0.6,0,0,0,False,False
9352218005186,越前小京都の有機純米酢 500ml,創健社常温,E,480,0,0.0,0,0,0.6,0,0,0,False,False
9352218005306,本枯れかつお節 30g,創健社常温,E,570,0,0.0,0,0,0.6,0,0,0,False,False
9352218005297,コーンクリームシチューフレーク 180g,創健社常温,E,530,0,0.0,0,0,0.6,0,0,0,False,False
9352218005188,えごま一番胡麻ドレッシング 150ml,創健社常温,E,580,0,0.0,0,0,0.6,0,0,0,False,False
9352218005210,いわし味付 100g,創健社常温,E,420,0,0.0,0,0,0.6,0,0,0,False,False
9352218005211,いわし水煮 100g,創健社常温,E,410,0,0.0,0,0,0.6,0,0,0,False,False
9352218005312,コーンスナックチーズ味 50g,創健社常温,E,220,0,0.0,0,0,0.6,0,0,0,False,False
9352218005278,純和風だし 48g (6g×8袋),創健社常温,E,670,0,0.0,0,0,0.6,0,0,0,False,False
8792,ベジタブルカレーMILD 甘口 210g,創健社常温,E,390,6,0.1,0,0,0.6,3,3,3,False,False
8791,ベジタブルカレー REGULAR 中辛 210g,創健社常温,E,390,4,0.07,0,0,0.6,1,3,3,False,False
9352218005316,くるみ黒糖  80g,創健社常温,E,420,0,0.0,0,0,0.6,0,0,0,False,False
2166,有機即席ラーメン(スープなし) 75g,創健社常温,E,200,0,0.0,0,0,0.6,0,0,0,False,False
9352218005248,有機栽培種ぬきプルーン 110g,創健社常温,E,650,0,0.0,0,0,0.6,0,0,0,False,False
9352218005249,有機栽培くるみ 45g,創健社常温,E,630,0,0.0,0,0,0.6,0,0,0,False,False
14756,有機ノンフライ醤油ラーメン 110g,創健社常温,E,320,0,0.0,0,0,0.6,0,0,0,False,False
9352218003717,有機ノンフライ味噌ラーメン 121g,創健社常温,E,320,0,0.0,0,0,0.6,0,0,0,False,False
9352218003718,有機ノンフライ塩ラーメン 110g,創健社常温,E,320,0,0.0,0,0,0.6,0,0,0,False,False
14794,生チョコレートペースト 160g,創健社常温,E,670,0,0.0,0,0,0.6,0,0,0,False,False
14790,ノンソルトポテトチップス 60g,創健社常温,E,230,0,0.0,0,0,0.6,0,0,0,False,False
9352218005173,有機オリゴ糖シロップ 210g,創健社常温,E,980,0,0.0,0,0,0.6,0,0,0,False,False
14791,ポテトチップス うす塩味 60g,創健社常温,E,230,0,0.0,0,0,0.6,0,0,0,False,False
9352218003703,ポテトチップスバター醤油味 60g,創健社常温,E,230,0,0.0,0,0,0.6,0,0,0,False,False
9352218003702,ポテトチップス 野菜コンソメ味 60g,創健社常温,E,230,0,0.0,0,0,0.6,0,0,0,False,False
9352218005234,メイシーちゃんのおきにり ミレービスケット 150g,創健社常温,E,280,0,0.0,0,0,0.6,0,0,0,False,False
1821,野菜ブイヨン 35g (5g×7本),創健社常温,D,420,6,0.23,0,0,0.8,7,0,0,True,True
8781,愛媛の無塩せきコンビーフ 80g,創健社常温,E,1100,0,0.0,0,0,0.6,0,0,0,False,False
9352218005207,オイル不使用オーツナ 90g,創健社常温,E,470,0,0.0,0,0,0.6,0,0,0,False,False
8033,ミネストローネ(フリーズドライ) 6.5g×4食,創健社常温,E,650,0,0.0,0,0,0.6,0,0,0,False,False
9352218005308,国産有機梅エキス使用キャンディ 75g,創健社常温,E,420,0,0.0,0,0,0.6,0,0,0,False,False
9352218005225,ナチュラルナッツ松の実 35g,創健社常温,E,820,0,0.0,0,0,0.6,0,0,0,False,False
9352218005228,黒こしょうおかき 70g,創健社常温,E,450,0,0.0,0,0,0.6,0,0,0,False,False
